IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
4186891.8,0.0,0.74,D,4.0,4.0,49.0,50.0,B12,Regular,1064.0,R11
4151332.0,0.0,0.89,E,6.0,12.0,52.0,113.866425,B2,Diesel,15928.103,R82
2262790.5,0.0,1.0,E,9.0,16.0,59.0,50.0,B2,Regular,5449.0,R82
6066568.0,0.0,0.08,C,4.0,3.0,39.0,51.11255,B12,Regular,138.09752,R11
170559.78,0.0,1.0,B,4.0,18.0,79.0,50.0,B5,Regular,109.0,R21
4123001.2,0.0,0.08,B,6.0,22.110037,37.0,50.0,B1,Regular,69.73957,R93
2085631.9,0.0,0.09,B,7.0,1.0,31.0,51.0,B6,Diesel,44.0,R31
2016688.5,0.0,0.5,E,6.0,2.0,35.0,50.0,B12,Regular,3385.581,R11
4080388.5,0.0,0.16,D,9.0,0.0,41.0,57.0,B2,Regular,1313.0,R52
2154410.0,0.0,1.0,B,6.0,11.0,35.0,50.0,B1,Diesel,92.29662,R82
3157392.8,0.0,0.2231697,D,11.0,2.0,30.0,64.0,B12,Diesel,405.0,R11
5103953.0,0.0,0.06,D,4.0,2.0,45.0,50.0,B2,Regular,632.8846,R93
2055245.8,0.0,1.0,D,5.0,16.0,34.0,100.0,B4,Regular,1054.0,R91
2218233.5,0.0,0.8831677,D,4.0,8.0,34.0,57.0,B1,Regular,1313.0,R93
3096212.0,0.0,1.0,C,9.0,7.0,51.0,68.0,B10,Diesel,244.41164,R24
2177981.8,0.0,0.04,D,4.0,1.0,32.0,50.0,B1,Regular,1161.9779,R93
1055928.0,0.0,1.0,B,4.0,6.0,32.0,50.0,B1,Diesel,65.0,R93
2014447.5,0.0,0.08,A,5.0,4.0,47.0,58.0,B2,Diesel,27.0,R53
6009084.0,0.0,0.21,C,7.0,1.0,45.0,100.0,B2,Regular,261.93677,R31
3159073.0,0.0,0.74121815,C,6.0,1.0,54.0,50.0,B12,Regular,166.18568,R93
1037885.06,0.0,1.0,D,4.0,10.0,45.0,50.0,B1,Regular,673.0824,R72
2218271.0,0.0,0.45,D,6.0,10.0,41.0,50.0,B3,Regular,1054.0,R93
2054716.0,0.0,0.99767053,C,7.0,2.0,54.0,50.0,B1,Regular,145.22017,R53
2260038.0,0.0,1.0,C,5.0,10.0,41.0,50.0,B12,Regular,261.74802,R52
3195272.5,0.0,1.0,C,5.0,17.0,82.00434,50.0,B4,Diesel,147.65024,R24
4165902.2,0.0,0.28,E,11.0,4.0,53.0,50.0,B12,Regular,5933.3,R11
4131313.2,0.0,1.0,B,15.0,9.0,42.0,50.0,B12,Regular,94.21896,R93
1119465.4,0.0,1.0,C,4.0,4.0,44.0,50.0,B1,Regular,528.8436,R24
2128277.5,0.0,0.08,C,6.0,19.0,59.0,80.0,B10,Regular,147.96732,R26
3926950.0,0.0,0.49,D,5.0,2.0,50.0,64.0,B12,Regular,1294.7046,R82
137452.72,0.0,1.0,E,11.321914,10.0,68.0,50.0,B2,Diesel,7259.0,R31
3054698.5,0.0,0.95,E,7.0,9.0,29.0,90.0,B2,Diesel,3317.0,R82
1196079.8,0.0,0.08,B,5.0,1.0,57.0,50.0,B12,Diesel,50.0,R24
2266112.5,0.0,0.07,D,4.0,6.0,51.0,50.0,B12,Regular,803.89606,R72
4142112.0,0.0,0.25,E,10.0,0.0,55.0,50.0,B12,Regular,3301.0,R11
4077529.0,0.0,0.47,D,4.0,7.0,41.0,54.0,B12,Regular,680.34454,R73
3011502.8,0.0,1.0,E,5.0,10.0,49.0,50.0,B2,Diesel,3102.819,R54
70927.95,0.0,0.25,A,5.0,15.0,51.0,50.0,B1,Regular,22.195168,R72
4149716.8,0.0,0.74,C,5.0,1.0,50.0,50.0,B12,Diesel,230.28899,R24
4134294.8,0.0,0.27,A,5.0,14.0,32.0,90.0,B1,Diesel,30.0,R41
3132519.5,0.0,1.0,D,6.0,9.0,49.0,67.585976,B5,Diesel,1313.0,R82
5062495.0,0.0,0.7,D,4.0,2.0,57.0,50.0,B12,Regular,747.0,R41
5053505.0,0.0,0.87,B,7.0,4.0,47.0,95.0,B12,Diesel,50.0,R52
2120093.5,0.0,0.13,A,4.0,2.0,48.0,50.0,B13,Regular,9.95879,R23
2106319.5,0.0,0.16,D,4.0,0.0,72.0,50.0,B1,Diesel,584.06476,R93
2264396.5,0.0,0.3,E,11.0,1.0,65.0,50.0,B12,Diesel,3317.0,R93
2263885.2,0.0,0.29,E,4.0,19.0,49.0,112.0,B1,Regular,8347.878,R31
132020.08,0.0,0.83,D,6.0,3.0,52.566776,50.0,B2,Regular,1313.0,R82
1093947.5,0.0,1.0,B,4.0,5.0,51.0,57.0,B3,Diesel,145.36157,R26
1006647.56,0.0,0.74,A,9.0,13.0,39.0,50.0,B1,Diesel,15.031218,R24
2070804.4,0.0,0.57,E,6.0,10.0,30.784174,72.0,B5,Diesel,2898.2324,R93
3144506.5,1.0,1.0,B,10.0,11.0,48.0,50.0,B5,Diesel,76.0,R31
2264796.0,0.0,0.41,C,10.0,8.0,50.0,62.0,B4,Regular,269.6871,R91
5076015.5,0.0,0.45,B,8.0,3.0,54.0,50.0,B12,Diesel,70.0,R91
2050249.1,0.0,1.0,B,5.0,6.0,69.0,50.0,B1,Diesel,59.0,R93
6035582.5,0.0,0.04,E,5.0,5.0,37.0,50.0,B12,Regular,3744.0,R93
1162820.9,0.0,0.74,A,4.0,1.0,29.0,74.483185,B12,Diesel,27.982243,R73
90853.54,0.0,1.0,D,6.0,16.0,45.0,50.0,B2,Diesel,1210.6005,R93
2224229.2,0.0,0.27,C,5.0,1.0,44.0,50.0,B2,Regular,567.2461,R82
4126665.2,0.0,0.17,C,4.0,8.0,37.0,55.0,B14,Diesel,517.8805,R93
2037920.2,0.0,0.29,E,4.0,12.0,26.193909,117.71853,B2,Regular,3317.0,R25
4153042.5,0.0,0.71,D,7.0,9.0,49.0,50.0,B12,Regular,1182.0,R82
2118314.0,0.0,1.0,A,4.0,12.0,42.0,50.0,B2,Diesel,9.467192,R24
6041950.0,0.0,0.95,A,6.0,3.0,49.0,50.0,B12,Diesel,27.0,R91
2274316.8,0.0,1.0,D,6.0,5.0,34.0,72.0,B2,Diesel,1108.828,R82
3103145.5,0.0,0.56,D,4.0,10.0,41.0,54.0,B12,Regular,699.469,R72
6113886.0,0.0,0.03,E,10.0,10.0,44.0,50.0,B12,Regular,3929.1023,R82
5020666.0,0.0,1.0,A,10.0,24.845764,60.0,50.0,B1,Regular,31.0,R24
3039169.2,0.0,0.01,C,6.0,20.0,46.0,50.0,B2,Diesel,379.152,R24
2281754.5,0.0,1.0,E,6.0,7.0,28.0,52.0,B5,Diesel,3696.5696,R82
5062407.5,0.0,0.24,D,12.0,2.0,37.0,50.0,B12,Diesel,926.39294,R72
2271328.0,0.0,0.83,D,6.0,3.0,64.0,50.0,B2,Regular,4983.45,R54
4184930.8,0.0,0.06,E,8.0,1.0,52.0,50.0,B3,Diesel,4348.0,R93
1128691.2,0.0,1.0,B,7.0,13.0,42.0,52.0,B3,Regular,65.0,R52
106009.625,0.0,1.0,A,5.0,10.0,53.0,50.0,B2,Diesel,29.0,R24
104007.06,0.0,1.0,C,5.0,3.0,52.0,50.0,B1,Diesel,361.63736,R82
3205359.8,0.0,0.36,D,6.0,11.0,63.0,50.0,B2,Diesel,706.6965,R53
2224687.5,0.0,1.0,C,7.0,14.0,54.0,50.0,B2,Regular,258.9812,R24
3195039.2,0.0,0.42,C,4.0,3.0,35.0,72.0,B12,Regular,122.10595,R72
1001020.4,0.0,1.0,D,5.0,12.0,29.0,54.114162,B2,Diesel,741.0,R82
1020222.6,0.0,1.0,D,8.0,2.0,41.0,50.0,B6,Regular,574.3762,R24
3063709.0,0.0,0.11,A,4.0,1.0,46.0,50.0,B4,Regular,11.0,R73
6110187.0,0.0,0.13,A,7.0,7.0,21.017012,90.0,B12,Regular,15.0,R72
2279979.5,0.0,1.0,C,4.0,8.0,49.0,50.0,B1,Diesel,115.0,R24
6098833.0,0.0,0.0054789227,C,5.0,3.0,80.289085,50.0,B12,Regular,91.829445,R72
4179632.5,0.0,0.0027322404,D,6.0,1.0,31.0,57.0,B4,Diesel,1403.0,R93
2037684.2,0.0,0.5,E,6.0,5.0,58.0,50.0,B2,Diesel,2632.7087,R93
1118570.6,0.0,0.87,B,5.0,1.0,51.0,50.0,B12,Regular,70.0,R53
1014708.75,0.0,0.16,D,5.0,2.0,41.0,80.0,B2,Diesel,1031.1531,R24
3042393.0,0.0,0.78,C,5.0,1.0,73.98841,50.0,B12,Regular,200.29611,R93
3243741.2,0.0,1.0,B,5.0,5.0,53.54945,50.0,B4,Diesel,55.56118,R82
4181016.0,0.0,0.05,B,6.0,0.0,49.0,50.0,B12,Diesel,75.27358,R72
3147425.0,0.0,0.07,D,6.0,2.0,43.0,50.0,B1,Diesel,1548.5605,R11
2228365.0,0.0,1.0,C,4.0,17.0,50.0,50.0,B1,Regular,213.31313,R72
4156286.0,0.0,0.92,C,5.0,11.0,50.0,50.0,B1,Regular,150.20424,R93
3107052.5,0.0,0.87,D,5.0,14.0,65.0,50.0,B2,Diesel,741.0,R24
3241197.2,0.0,0.08,A,4.0,14.0,24.0,90.0,B5,Regular,30.0,R24
2020487.8,0.0,0.95,E,6.0,2.0,45.519875,50.0,B2,Diesel,3022.3733,R54
2022691.2,0.0,0.83,C,6.0,10.0,47.0,50.0,B2,Diesel,126.0,R82
4143864.8,0.0,1.0,B,6.0,12.0,61.0,50.0,B2,Diesel,58.0,R24
6098802.5,0.0,0.71,E,5.0,5.0,57.0,60.0,B12,Regular,4120.225,R11
1091854.1,0.0,0.23,D,5.0,0.0,32.0,68.0,B1,Diesel,818.85004,R93
4169771.8,0.0,0.95,C,5.0,7.0,53.0,50.0,B2,Regular,67.0,R72
36504.715,0.0,1.0,A,8.0,2.0,63.0,50.0,B1,Regular,16.0,R24
6048867.5,0.0,0.88,D,11.0,8.0,47.0,50.0,B12,Diesel,1548.3912,R11
2036991.0,0.0,0.21,B,7.0,5.0,32.0,50.0,B12,Diesel,83.37626,R93
99284.21,0.0,1.0,B,8.0,19.0,54.0,50.0,B2,Diesel,46.0,R24
1052657.9,0.0,0.17,E,4.0,11.0,52.0,50.0,B12,Regular,3317.0,R31
4132055.8,0.0,0.0027322404,C,7.0,0.0,42.0,50.0,B2,Diesel,299.08844,R72
6027890.5,0.0,0.34,A,11.0,3.0,50.0,50.0,B12,Diesel,57.0,R41
2012318.9,0.0,1.0,D,6.0,16.0,48.0,90.0,B5,Diesel,1721.6105,R82
4075028.8,0.0,0.36032656,D,5.0,2.0,61.0,50.0,B12,Regular,742.39923,R41
5048424.0,0.0,0.53,C,5.0,3.0,46.0,50.0,B12,Diesel,132.8935,R52
2194572.8,0.0,0.49,E,6.0,3.0,31.0,50.0,B1,Regular,4059.0,R24
4161347.0,0.0,1.0,D,7.0,6.0,56.0,50.0,B1,Diesel,473.0,R24
2129931.0,0.0,0.6103223,C,8.0,4.0,40.0,50.0,B5,Regular,186.0,R93
3136914.8,0.0,0.08,A,9.0,21.0,26.0,50.0,B10,Regular,37.439632,R54
5022283.0,0.0,0.64,B,7.0,4.0,67.0,50.0,B12,Regular,71.0,R82
3254760.5,0.0,0.18,A,5.0,5.0,32.0,71.85537,B2,Diesel,12.0,R24
1149760.9,0.0,1.0,C,6.0,20.0,74.0,50.0,B2,Regular,156.85771,R24
4083306.2,0.0,1.0,D,7.482556,2.0,65.0,50.0,B10,Diesel,822.1078,R24
167234.34,0.0,1.0,D,7.0,12.0,34.0,50.0,B1,Diesel,302.97906,R53
5033123.5,0.0,0.08,D,8.0,0.0,28.0,100.0,B6,Diesel,1182.0,R54
3162265.8,1.0,0.26,D,4.0,4.0,45.0,115.93966,B2,Regular,1975.7162,R82
1158204.5,0.0,1.0,C,7.0,19.289509,47.0,50.0,B2,Regular,52.66242,R24
2264078.0,0.0,0.12,B,5.0,10.0,38.0,50.0,B2,Regular,66.0,R25
1115330.6,0.0,0.63,E,5.0,15.0,40.0,50.0,B5,Regular,4116.0,R82
2187419.5,0.0,0.74,C,5.0,2.0,58.0,50.0,B12,Regular,192.36227,R91
153207.02,0.0,0.48,E,7.0,3.0,39.0,50.0,B12,Diesel,5454.7905,R82
3165817.5,0.0,0.04,C,9.0,2.0,35.0,50.0,B12,Diesel,130.3293,R73
2128393.2,1.0,0.92,D,5.0,1.0,24.975218,72.0,B5,Regular,1974.1805,R82
101071.734,0.0,0.28,B,8.0,13.0,30.0,54.0,B4,Regular,50.876595,R24
2051503.6,0.0,0.08,C,5.0,9.0,28.0,60.0,B2,Diesel,252.0,R52
39086.625,0.0,1.0,C,5.0,5.0,37.745037,68.0,B2,Diesel,125.0,R93
6068641.0,0.0,0.07,C,9.0,2.0,48.0,50.0,B12,Regular,240.60883,R11
6035366.0,0.0,0.69,D,7.0,2.0,47.0,85.0,B12,Diesel,772.2129,R91
2206750.0,0.0,0.55,E,5.0,2.0,68.0,50.0,B13,Regular,3863.8052,R73
57750.492,0.0,1.0,E,4.0,15.0,29.0,50.0,B1,Regular,3317.0,R31
549283.6,0.0,1.0,C,6.0,15.0,45.0,50.0,B2,Diesel,250.37424,R82
4034808.0,0.0,0.08,C,15.0,6.0,62.0,50.0,B2,Diesel,355.1029,R54
2104052.2,0.0,1.0,A,4.0,13.0,37.0,50.0,B1,Regular,44.0,R24
156741.19,0.0,0.48,D,5.0,5.0,33.0,80.13688,B3,Regular,1885.8595,R24
3040319.2,0.0,0.53,C,4.0,4.0,46.0,62.0,B12,Regular,569.5616,R23
2224099.8,0.0,0.661783,D,6.0,12.0,42.0,63.0,B3,Diesel,1313.0,R24
1119380.5,0.0,0.06,E,5.0,2.0,76.0,50.0,B12,Regular,4249.7617,R93
6043268.5,0.0,0.15,E,7.0,4.0,47.0,50.0,B1,Regular,3373.8342,R41
2187971.0,0.0,0.95,B,7.0,10.0,53.0,50.0,B4,Regular,83.65245,R53
1102305.6,0.0,0.5649035,C,4.0,2.0,52.32809,50.0,B4,Regular,192.0,R24
1198587.4,0.0,1.0,D,4.0,13.0,31.0,50.0,B6,Regular,777.58374,R52
94615.32,0.0,1.0,C,7.0,20.0,34.0,50.0,B1,Regular,118.4492,R53
4053125.0,0.0,0.04,B,9.0,3.0,52.0,50.0,B10,Diesel,95.795,R53
5005032.5,0.0,0.8,A,7.0,7.0,50.0,60.0,B12,Diesel,15.825754,R73
2226304.5,0.0,1.0,C,7.0,17.0,41.86134,59.0,B5,Diesel,236.41515,R24
1069959.8,0.0,1.0,C,4.0,15.0,36.0,50.0,B1,Regular,128.77737,R93
1140271.9,0.0,0.07,C,4.0,1.0,45.0,50.0,B12,Diesel,341.18274,R54
6023889.5,0.0,0.6,A,7.0,11.0,39.0,50.0,B12,Regular,16.0,R24
44776.504,0.0,0.18,F,14.0,0.0,45.0,50.0,B12,Regular,27000.0,R11
3165938.5,0.0,0.39,D,7.0,21.590647,30.0,85.946945,B5,Regular,898.28204,R24
1003506.2,0.0,0.08,D,6.0,3.0,49.0,50.0,B3,Diesel,480.5417,R93
5100819.5,0.0,0.6232484,C,9.0,2.0,52.0,50.0,B12,Diesel,371.80978,R31
3187886.5,0.0,0.03,E,5.0,10.0,55.0,50.0,B13,Regular,3534.7917,R24
2142798.8,0.0,0.19603409,A,6.0,7.0,53.0,50.0,B1,Diesel,13.0,R24
4065670.8,0.0,0.31,B,6.0,19.0,52.0,50.0,B2,Regular,84.0,R91
1190221.0,0.0,1.0,A,6.0,4.0,77.0,50.0,B4,Diesel,30.849253,R24
3144728.8,0.0,1.0,C,7.0,3.0,54.0,72.0,B11,Diesel,405.0,R31
126391.586,0.0,1.0,D,4.0,16.0,55.0,50.0,B4,Regular,745.0,R24
37573.348,0.0,0.71,D,6.0,10.0,29.0,67.0,B1,Regular,578.48285,R53
1044978.56,0.0,0.08,C,6.0,12.0,64.0,50.0,B1,Diesel,227.0,R72
2070650.1,0.0,0.005479452,C,4.0,2.0,47.0,50.0,B6,Regular,162.17436,R93
3146320.5,0.0,0.08,C,6.0,16.0,27.0,90.0,B3,Regular,239.44826,R24
2001128.4,1.0,0.6,D,7.0,0.0,47.0,50.0,B12,Diesel,1030.4749,R52
3067147.5,0.0,0.08,A,4.0,0.0,36.25253,50.0,B12,Diesel,40.0,R31
2021917.6,0.0,0.04,B,4.0,1.0,27.0,50.0,B12,Diesel,72.0,R31
5015843.5,0.0,1.0,B,10.0,12.0,70.0,50.0,B13,Diesel,55.858593,R24
2076748.0,0.0,1.0,D,10.0,1.0,31.0,64.0,B12,Regular,923.37024,R93
3151183.5,0.0,1.0,C,5.0,7.0,42.0,50.0,B2,Regular,287.0,R93
3151497.2,0.0,0.1,A,15.0,4.0,36.0,63.0,B11,Regular,27.0,R24
1103740.8,0.0,0.62,C,5.0,2.0,50.0,50.0,B1,Regular,171.83934,R53
2083366.9,0.0,0.27,D,6.0,2.0,31.0,54.0,B1,Diesel,1282.5553,R82
98264.48,0.0,1.0,B,7.0,11.0,37.0,50.0,B1,Regular,57.0,R24
2117128.8,0.0,0.22,D,5.0,3.0,26.0,72.0,B4,Diesel,1326.0,R24
4130081.8,0.0,0.12,D,5.0,17.0,24.0,76.0,B10,Regular,1054.0,R21
4018234.2,0.0,1.0,C,4.0,9.0,60.0,50.0,B1,Regular,166.00362,R82
3034298.8,0.0,0.47,E,7.0,1.0,39.0,57.0,B13,Diesel,3541.4753,R93
2226313.0,0.0,1.0,A,6.0,6.0,57.0,50.0,B2,Diesel,41.0,R54
3154529.0,0.0,1.0,C,6.0,7.0,28.0,57.0,B6,Diesel,214.0,R53
2264986.2,0.0,0.05,D,5.0,3.0,42.0,50.0,B4,Regular,1125.976,R93
3232564.5,0.0,1.0,C,7.0,14.0,50.0,50.0,B13,Regular,104.0,R24
1156986.4,0.0,1.0,E,13.838745,2.0,30.0,54.0,B13,Regular,3859.0,R93
4013545.8,0.0,0.41,E,8.0,3.0,26.0,85.0,B12,Regular,1647.0688,R11
2224291.0,0.0,0.43,D,4.0,0.0,35.0,50.0,B6,Diesel,834.5431,R82
5011731.0,0.0,0.7275415,B,7.0,2.0,51.0,50.0,B12,Diesel,125.98983,R93
4181053.2,0.0,0.09,C,4.0,12.755296,18.0,118.0,B2,Diesel,216.2388,R54
4152507.8,0.0,1.0,C,6.0,6.0,38.0,50.0,B1,Diesel,102.35454,R24
6112135.5,0.0,0.06,A,5.0,4.0,44.0,50.0,B12,Regular,21.0,R94
2049944.6,0.0,0.16,E,7.0,8.0,57.0,60.0,B12,Diesel,3744.0,R52
2283910.5,0.0,0.37,D,10.0,7.0,40.0,50.0,B12,Regular,1054.0,R82
3044760.8,0.0,0.49,D,6.0,6.0,29.0,80.0,B3,Diesel,1326.0,R82
2259284.0,0.0,1.0,D,6.0,15.0,68.0,50.0,B2,Regular,401.7188,R53
1010411.75,0.0,0.0059354566,D,10.0,14.208327,53.0,57.0,B13,Regular,598.67316,R82
3234610.2,0.0,0.71,A,9.0,15.0,50.0,80.0,B12,Regular,46.0,R52
2152334.5,0.0,1.0,E,6.0,4.0,26.0,95.0,B1,Diesel,3301.0,R72
1180355.5,0.0,0.33,E,6.0,13.0,41.0,90.0,B1,Diesel,3386.0,R52
37662.207,0.0,0.91,D,4.0,3.0,23.0,95.0,B1,Regular,1281.2078,R24
2215560.8,0.0,0.07,B,7.0,0.0,55.0,50.0,B12,Diesel,50.0,R93
3238894.0,0.0,0.05,E,6.0,2.0,70.0,50.0,B12,Regular,8455.0,R52
2268803.5,0.0,0.32,C,5.0,2.0,30.0,72.23957,B12,Regular,212.4048,R82
3104079.8,0.0,0.25,C,5.0,9.0,64.0,50.0,B2,Regular,128.82637,R11
2062996.4,0.0,1.0,B,6.0,2.0,42.0,60.0,B1,Regular,71.872856,R52
2213848.8,0.0,0.002739726,D,6.0,12.0,45.0,50.0,B2,Regular,691.39923,R31
3232363.5,0.0,0.6,D,6.0,8.0,52.0,67.0,B1,Diesel,1447.8755,R11
1095168.2,0.0,0.16630164,D,5.0,2.0,62.0,50.0,B12,Regular,1308.6296,R54
1127806.8,0.0,1.0,D,7.0,0.0,56.0,50.0,B6,Regular,1288.4921,R31
6008366.5,0.0,0.08,D,4.0,8.0,31.0,72.06159,B1,Regular,730.6896,R73
1083673.8,0.0,0.31,C,5.0,2.0,44.0,50.0,B3,Diesel,306.62674,R53
2094958.5,0.0,0.0027338234,E,12.0,7.0,56.0,50.0,B1,Regular,3708.0,R72
234223.88,0.0,0.46,D,9.0,13.0,40.0,50.0,B1,Regular,1113.0009,R24
2025853.1,0.0,0.71,D,7.0,45.347347,48.0,62.0,B2,Regular,800.0119,R24
4169750.2,0.0,1.0,E,5.0,10.0,30.0,62.0,B5,Regular,9307.0,R82
2060880.5,0.0,0.07,E,5.0,0.0,40.0,50.0,B12,Regular,4128.0,R93
63693.05,0.0,0.008573403,D,15.0,0.0,32.0,50.0,B12,Regular,229.0,R54
4023212.0,0.0,0.07,C,9.0,2.9518929,49.0,50.0,B12,Regular,149.54678,R91
2217387.8,0.0,0.19454487,C,4.0,17.0,34.0,55.0,B5,Regular,164.87537,R24
2216234.5,0.0,1.0,B,6.0,11.0,28.619473,80.0,B1,Diesel,56.27684,R53
3129850.2,0.0,0.11,E,5.0,4.0,25.0,95.0,B1,Regular,2922.84,R23
4174571.2,0.0,0.23,C,9.0,2.0,30.0,60.0,B1,Regular,104.058876,R41
5012225.0,1.0,1.0,C,4.0,3.0,30.0,181.0156,B6,Regular,173.81218,R72
73744.83,0.0,1.0,D,4.0,10.0,45.0,50.0,B1,Regular,1216.9482,R24
46585.277,0.0,0.13,B,5.0,2.0,74.0,54.0,B4,Diesel,60.0,R82
1185986.0,0.0,0.87,E,5.0,2.0,29.0,56.0,B1,Diesel,3657.0,R74
4185448.5,0.0,1.0,C,7.0,11.0,47.0,50.0,B1,Diesel,399.0,R41
3166985.0,0.0,0.61,C,5.0,11.0,32.0,57.0,B6,Regular,124.96538,R52
4151271.8,0.0,0.06,B,4.0,0.0,49.0,50.0,B12,Diesel,48.664604,R93
2201194.0,0.0,0.9312738,D,4.0,13.0,54.0,50.0,B4,Regular,975.5734,R31
1136179.6,0.0,0.38,C,6.0,11.0,29.0,76.0,B4,Diesel,229.0,R54
54065.01,0.0,0.9,D,4.0,2.0,27.1012,85.0,B3,Regular,405.0,R93
2226262.2,0.0,0.41,E,7.0,8.0,48.0,50.0,B1,Diesel,4128.0,R93
2263272.5,0.0,0.18,A,4.0,5.0,25.0,76.0,B4,Diesel,32.0,R23
4181489.2,0.0,0.57,C,6.0,17.0,27.0,72.0,B5,Diesel,480.18994,R11
6081669.5,0.0,0.61,A,6.0,14.0,43.0,55.0,B13,Diesel,23.0,R24
4167952.8,0.0,0.39,A,8.0,17.0,41.0,50.0,B2,Regular,16.0,R24
4012878.0,0.0,0.22,E,7.0,3.0,25.128475,90.72282,B12,Regular,6918.7925,R11
3016548.8,1.0,1.0,E,6.0,2.0,44.0,50.0,B2,Regular,12606.229,R82
1188235.2,0.0,1.0,A,7.0,8.0,38.0,54.0,B2,Diesel,24.05796,R24
143637.11,0.0,1.0,B,9.0,8.0,66.0,50.0,B2,Regular,57.0,R52
1192259.0,0.0,0.36,C,5.0,3.0,55.0,50.0,B5,Diesel,299.0074,R53
2271469.2,0.0,0.7,D,6.0,11.0,47.0,50.0,B2,Diesel,935.3079,R72
6091647.5,0.0,0.28,D,4.0,1.0,61.0,50.0,B12,Regular,1061.0594,R82
3153292.8,0.0,0.08,A,6.0,7.0,33.0,64.0,B2,Diesel,16.0,R24
1010073.56,0.0,0.79,C,7.0,13.0,37.0,54.0,B6,Regular,214.0,R24
4119173.2,0.0,1.0,C,9.0,12.0,63.0,50.0,B2,Regular,366.44305,R11
1115408.2,0.0,0.16,D,7.0,2.0,32.0,50.0,B1,Diesel,828.33624,R11
3203847.0,0.0,1.0,A,4.0,14.0,29.860254,68.0,B2,Regular,32.0,R24
3083420.5,0.0,0.35565117,E,8.0,1.0,46.0,66.0,B12,Diesel,4116.0,R11
2268543.2,0.0,1.0,A,6.0,8.2624235,36.0,50.0,B2,Diesel,20.673695,R24
3063712.0,0.0,1.0,E,4.0,2.0,48.0,50.713917,B2,Diesel,4965.3584,R24
1059005.1,0.0,1.0,D,6.0,10.0,46.0,57.0,B2,Diesel,593.5396,R24
2186441.5,0.0,0.23,C,6.0,6.0,24.906351,68.0,B2,Regular,177.50307,R93
4182771.8,0.0,0.82,E,7.0,10.0,32.0,52.0,B4,Regular,4699.475,R11
3032785.0,0.0,1.0,D,7.0,3.0,73.72974,50.0,B5,Regular,824.0,R93
2283271.5,0.0,0.1,A,8.0,7.0,47.0,50.0,B6,Diesel,12.0,R54
2157870.5,0.0,0.07,D,4.0,15.0,42.0,50.0,B1,Regular,828.88025,R24
3239562.0,0.0,0.16,E,6.0,5.0,27.851154,85.0,B1,Regular,2668.2908,R24
4034259.8,0.0,1.0,D,15.0,12.0,54.0,50.0,B5,Regular,1581.4458,R26
1086256.4,0.0,1.0,A,5.0,2.0,27.0,60.0,B1,Diesel,42.46043,R24
2206553.8,0.0,0.08,E,5.0,10.436676,31.0,71.69321,B2,Diesel,2736.6008,R72
108634.61,0.0,1.0,F,6.0,10.0,44.0,50.0,B2,Regular,27000.0,R11
2272265.0,0.0,1.0,C,7.0,5.0,46.0,50.0,B1,Diesel,229.0,R24
3243090.0,0.0,0.08,E,4.0,2.0,31.0,80.0,B12,Regular,3317.0,R74
89626.5,0.0,0.18,B,4.0,11.0,34.0,50.0,B2,Diesel,73.75667,R53
68683.4,0.0,1.0,C,6.0,13.45632,54.0,50.0,B2,Diesel,435.54395,R24
2228663.0,0.0,0.21,E,6.0,13.0,47.0,50.0,B1,Regular,3317.0,R93
2219434.2,0.0,0.07,D,6.0,3.0,48.0,50.0,B2,Regular,747.0,R53
3099192.8,0.0,0.36,E,5.0,15.0,33.0,76.0,B5,Regular,2769.299,R72
3111076.5,0.0,0.08,B,5.0,1.0,25.16513,68.0,B5,Diesel,60.496468,R72
1117387.0,0.0,1.0,E,6.0,5.0,70.0,50.0,B1,Diesel,3657.0,R24
4124479.0,0.0,0.46,C,4.0,14.0,57.0,50.0,B1,Regular,110.0,R11
5652.14,1.0,0.49,E,5.0,10.0,46.0,50.0,B1,Regular,1837.9319,R41
2100947.8,0.0,0.55,E,10.0,13.86765,59.0,50.0,B6,Regular,3453.187,R93
5045254.5,0.0,0.08,C,6.0,20.425026,26.0,100.0,B2,Diesel,104.81943,R53
2123967.0,0.0,0.63,C,6.0,12.0,30.0,85.0,B2,Regular,219.7112,R24
3248642.5,0.0,1.0,E,5.0,7.0,53.0,76.0,B2,Regular,3744.0,R91
5007084.0,0.0,0.04,D,7.0,10.0,26.0,60.0,B6,Regular,1450.1378,R94
5066837.0,0.0,0.38,B,6.0,13.0,24.0,90.0,B2,Regular,66.0,R82
3236500.5,0.0,0.43479759,D,4.0,15.0,38.0,95.0,B2,Regular,638.42316,R24
1074334.9,0.0,0.45,E,4.0,3.0,36.0,118.0,B1,Diesel,5016.9233,R82
3240561.8,0.0,0.22,C,7.0,3.0,35.08492,50.0,B1,Diesel,214.0,R82
1042916.5,0.0,1.0,A,4.0,4.0,59.0,50.0,B1,Regular,28.107841,R24
3239589.2,0.0,0.37,C,5.0,6.0,31.0,85.0,B3,Regular,271.17816,R26
1119046.6,0.0,1.0,E,5.0,6.0,43.0,50.0,B2,Diesel,3301.0,R82
2119421.5,0.0,0.74,D,6.0,10.0,44.0,50.0,B1,Regular,2209.9646,R93
2136088.5,0.0,0.002739726,E,4.0,0.0,69.0,50.0,B12,Regular,5455.3774,R74
