IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region
4186553.0,0.0,1.0,B,5.0,7.0,55.0,50.0,B6,Diesel,58.509716,R24
1030583.94,0.0,1.0,D,7.0,8.0,38.0,50.0,B5,Regular,741.0,R82
1064290.1,0.0,0.3619233,E,5.0,13.926066,82.519325,50.0,B1,Regular,2570.0295,R93
5011620.0,0.0,1.0,B,7.0,12.0,57.0,50.0,B2,Regular,59.0,R52
1092095.4,0.0,0.08,D,5.0,2.0,53.0,50.0,B6,Diesel,1450.1919,R93
1043364.8,0.0,0.34,A,8.0,11.0,47.0,90.0,B14,Regular,11.0,R22
115932.66,0.0,0.02,A,9.0,0.0,62.0,50.0,B1,Regular,14.0,R24
2275494.8,0.0,0.29,B,5.0,3.0,34.0,50.0,B2,Diesel,64.0,R53
3002635.8,0.0,1.0,A,7.0,1.0,47.0,50.0,B2,Diesel,26.0,R24
4042793.8,0.0,0.03,E,4.0,3.0,30.0,80.0,B12,Diesel,6393.423,R11
2133085.8,0.0,0.27,C,11.0,5.0,33.0,50.0,B2,Regular,444.33273,R52
4084976.5,0.0,0.65,C,4.0,15.0,56.0,50.0,B1,Regular,373.1651,R73
5086965.5,0.0,0.1,F,9.0,4.0,58.0,100.0,B11,Regular,27000.0,R11
111043.95,0.0,1.0,B,7.0,11.0,73.07166,50.0,B10,Diesel,72.0,R24
80720.484,0.0,0.57,E,12.0,11.0,33.0,70.71653,B13,Diesel,5538.7036,R11
4075922.5,0.0,0.77,C,8.0,12.0,69.0,50.0,B1,Regular,229.0,R24
1190278.1,0.0,1.0,C,4.0,14.0,27.0,64.0,B1,Diesel,162.74138,R52
53619.22,0.0,1.0,D,8.0,2.0,54.0,50.0,B11,Regular,458.0,R52
1188117.4,0.0,1.0,A,7.0,12.0,42.0,50.0,B1,Diesel,12.0,R24
2059553.8,0.0,0.35,C,10.0,3.0,31.0,92.269806,B12,Diesel,352.76367,R52
1055439.6,0.0,0.38,C,6.0,5.0,27.0,76.0,B4,Diesel,279.92725,R41
4050480.8,0.0,1.0,E,7.0,9.0,55.0,76.0,B1,Diesel,9504.56,R82
2074466.4,0.0,0.75,D,4.0,0.0,41.0,50.0,B1,Diesel,577.808,R93
4151688.8,0.0,0.47,D,4.0,1.0,35.0,80.0,B12,Diesel,833.54034,R41
3173076.8,0.0,0.08,D,9.0,9.0,39.0,50.0,B10,Diesel,791.13617,R93
6012961.5,0.0,0.02,A,11.0,3.0,78.96571,50.0,B12,Diesel,30.0,R82
4182922.2,0.0,0.55401975,C,4.0,3.0,65.0,60.0,B14,Diesel,65.24137,R24
1016373.94,0.0,1.0,C,5.0,9.0,29.0,50.0,B2,Regular,213.0,R52
55970.68,0.0,0.25,D,9.0,5.0,36.0,50.0,B1,Diesel,1280.5386,R52
1114614.1,1.0,0.49,D,5.0,17.0,51.0,90.0,B2,Regular,1326.0,R91
3180715.2,0.0,0.5,E,7.0,6.0,38.0,64.0,B12,Diesel,9269.026,R11
4177954.0,0.0,1.0,A,9.0,12.0,67.07136,50.0,B2,Diesel,31.0,R24
3006357.8,0.0,0.99188346,D,5.0,10.0,48.0,76.0,B1,Diesel,755.35364,R11
1012880.25,0.0,0.43,D,5.0,5.0,41.0,50.0,B3,Regular,970.70013,R53
1184182.2,0.0,0.05,F,6.0,8.0,42.0,95.0,B1,Regular,27000.0,R11
2217853.8,0.0,1.0,D,7.0,4.0,36.0,50.0,B1,Diesel,1232.0,R53
4161456.8,0.0,0.41,E,7.0,11.0,22.84746,95.0,B1,Regular,3744.0,R82
2229728.0,0.0,0.4006139,B,4.0,3.0,34.0,50.0,B12,Regular,132.08109,R31
5010851.5,0.0,0.39,B,10.0,1.0,54.0,55.0,B12,Diesel,91.0,R72
2197657.2,0.0,1.0,C,11.0,19.423481,43.0,50.0,B2,Regular,110.76552,R24
2054390.2,0.0,0.03,D,6.0,3.0,50.0,50.0,B5,Diesel,1401.7018,R11
3202028.2,0.0,0.5,D,5.0,3.0,43.0,50.0,B1,Regular,481.41174,R82
2101488.8,0.0,1.0,A,12.0,10.0,36.0,50.0,B6,Diesel,30.0,R53
2178484.0,0.0,0.75,D,5.0,18.0,64.0,50.0,B5,Regular,411.39603,R82
3166849.5,0.0,0.06027971,C,7.0,8.0,45.0,57.890972,B2,Diesel,142.47977,R93
4179006.0,0.0,0.2,D,6.0,2.0,46.0,61.411827,B12,Diesel,461.3663,R53
4136747.8,0.0,0.02677954,A,4.0,5.0,40.0,50.0,B12,Diesel,48.0,R52
2002634.2,0.0,0.08,A,5.0,9.0,48.0,50.0,B5,Diesel,13.799469,R53
4146168.2,0.0,0.06,C,6.0,2.0,51.0,67.0,B2,Regular,384.57816,R82
3211168.8,0.0,1.0,D,6.0,8.0,35.0,50.0,B1,Diesel,1537.3492,R52
2281907.8,0.0,0.8256034,C,5.0,4.0,27.0,68.26994,B1,Regular,227.0,R24
4146656.2,0.0,0.42,B,8.0,2.0,43.0,50.0,B12,Diesel,54.0,R24
5075801.5,0.0,0.24,E,7.0,15.0,43.0,100.0,B5,Regular,3390.262,R82
4160907.5,0.0,0.41,E,8.0,6.0,77.0,50.0,B12,Regular,2734.4578,R41
39327.438,1.0,0.5,C,5.0,0.0,31.0,54.0,B2,Diesel,214.0,R52
2114982.2,0.0,0.07307507,E,5.0,6.0,27.0,85.0,B2,Diesel,2184.7537,R52
1175203.2,0.0,0.45,E,12.0,0.0,44.0,50.0,B12,Regular,4116.0,R82
5078670.5,0.0,0.72,C,9.0,1.0,47.0,50.0,B12,Diesel,114.82101,R11
1106298.0,0.0,0.23,B,11.0,18.0,34.0,50.0,B2,Diesel,82.0,R52
5040028.0,0.0,0.18,C,7.0,8.0,18.0,100.0,B3,Diesel,521.07684,R53
1191792.0,0.0,0.07,E,4.0,2.0,57.0,50.0,B12,Regular,3067.3604,R91
4125561.0,0.0,0.45,C,8.0,4.0,35.0,57.72445,B2,Diesel,424.16284,R82
3132800.2,0.0,1.0,A,10.0,3.0,56.0,50.0,B5,Diesel,37.0,R52
172.19406,1.0,0.39,D,6.0,3.0,27.0,72.0,B6,Diesel,973.0758,R11
1120813.8,0.0,0.29,D,7.0,2.0,42.0,50.0,B12,Regular,1054.0,R82
3233962.8,0.0,0.27,B,6.0,9.0,75.0,50.0,B1,Diesel,91.0,R24
5056277.5,0.0,0.08,C,5.0,17.0,45.0,50.0,B2,Diesel,138.81326,R73
4019845.0,0.0,0.5,D,7.0,3.0,46.0,64.0,B12,Regular,1451.4047,R24
2123824.0,0.0,0.07,C,8.0,0.0,48.0,50.0,B1,Diesel,354.0,R82
1009457.9,0.0,0.784926,A,7.0,13.0,54.0,50.0,B1,Regular,23.0,R54
42677.805,0.0,1.0,A,6.0,8.0,28.0,58.0,B1,Diesel,30.0,R24
4164778.0,0.0,1.0,C,7.0,0.0,61.0,50.0,B2,Diesel,335.5247,R72
5040804.5,0.0,0.16,E,4.0,0.0,59.0,50.0,B12,Diesel,10222.633,R11
4128560.0,0.0,1.0,E,10.0,11.0,39.0,95.0,B10,Diesel,3918.9956,R52
1151873.6,1.0,0.49,C,7.0,6.0,61.0,62.0,B1,Diesel,177.17894,R52
3173568.5,0.0,1.0,E,8.0,7.0,30.0,64.89487,B4,Regular,6736.0,R82
4179305.2,0.0,0.46,E,12.0,15.0,66.91014,50.0,B13,Regular,2976.9714,R26
81784.37,0.0,0.4486862,B,6.0,4.0,30.0,72.76043,B1,Diesel,44.879063,R54
5105359.5,0.0,0.17,B,7.0,0.0,40.0,50.0,B6,Diesel,58.395576,R22
2190317.2,0.0,1.0,E,6.0,16.0,73.0,50.0,B1,Diesel,8455.0,R82
6073447.0,0.0,0.68,C,4.0,4.0,37.0,54.0,B12,Diesel,109.85193,R73
3155096.0,0.0,0.49,F,8.0,2.0,55.0,50.0,B12,Diesel,12593.93,R11
3150159.2,0.0,0.04,C,10.0,0.0,32.0,60.0,B12,Diesel,201.84436,R91
2179497.2,0.0,0.41,E,4.0,1.0,70.0,57.0,B6,Diesel,2715.0,R24
4120275.8,0.0,0.5,E,6.0,5.0,40.0,50.0,B3,Diesel,3744.0,R91
1157062.5,0.0,0.54,E,6.0,2.0,55.0,50.0,B2,Diesel,8549.0,R82
2207838.0,0.0,0.34,D,6.0,13.0,43.0,50.0,B3,Regular,1329.0,R72
2040127.1,0.0,0.09,E,7.0,12.0,33.0,54.297874,B5,Diesel,3860.1428,R93
2208572.0,0.0,0.03,E,7.0,6.0,31.0,57.0,B2,Regular,3866.0,R82
4070730.8,0.0,0.08,C,7.0,16.0,36.0,50.0,B3,Diesel,213.3925,R53
1094104.2,0.0,1.0,C,6.0,13.0,41.0,50.0,B1,Diesel,405.0,R53
4130917.2,0.0,0.1,E,7.0,6.0,47.0,50.0,B13,Diesel,4762.0,R11
3142614.0,0.0,0.26,B,7.0,8.0,51.0,50.0,B2,Diesel,54.0,R24
4892644.5,1.0,1.0,C,5.0,17.0,45.0,50.0,B12,Diesel,213.43272,R83
2260202.0,0.0,1.0,E,6.0,17.0,40.0,50.0,B2,Regular,3019.6816,R11
2050618.8,0.0,0.23,E,7.0,16.0,31.0,72.0,B1,Diesel,3744.0,R52
1009648.0,0.0,0.17,B,7.0,3.0,42.0,50.0,B1,Diesel,56.774227,R52
3241609.8,0.0,1.0,E,7.0,10.0,63.0,50.0,B2,Regular,2272.025,R25
3036149.8,0.0,0.28,B,6.0,3.36392,36.0,62.0,B1,Diesel,72.80719,R73
2083576.1,0.0,1.0,A,4.0,15.0,56.0,50.0,B2,Regular,17.0,R73
3043668.2,0.0,1.0,B,12.0,20.0,33.0,64.0,B2,Regular,95.14466,R24
61895.08,0.0,0.1,F,7.0,15.0,34.0,60.0,B3,Regular,27000.0,R11
6112193.5,0.0,0.36,E,7.0,1.0,77.0,50.0,B12,Diesel,1872.7528,R82
4165333.8,0.0,0.46,E,5.0,3.0,29.0,76.0,B12,Regular,3316.586,R11
1155138.5,0.0,1.0,A,7.0,2.0,53.0,50.0,B1,Diesel,17.0,R24
2116216.5,0.0,1.0,D,10.0,99.16691,44.0,50.0,B2,Diesel,1439.4188,R82
3234771.5,0.0,1.0,E,5.0,3.0,53.0,50.0,B5,Regular,3317.0,R82
4145139.0,0.0,0.36,D,6.0,4.0,63.0,80.0,B12,Regular,1286.7365,R91
1027715.94,0.0,0.46,B,7.0,3.0,48.0,50.0,B3,Regular,72.0,R93
121115.59,0.0,0.08,C,11.0,3.0,36.840393,50.0,B13,Diesel,298.0,R53
4161246.8,0.0,0.45,B,7.0,4.0,63.0,50.0,B1,Diesel,79.0,R93
3033673.5,0.0,0.07,D,6.0,17.0,33.0,68.0,B2,Diesel,1326.0,R82
5044352.0,0.0,0.16,F,7.0,3.0,36.0,76.0,B3,Diesel,27000.0,R11
109701.93,0.0,1.0,C,5.0,1.0,42.0,50.0,B1,Diesel,104.0,R53
2096521.9,0.0,1.0,E,5.0,19.0,62.186707,50.0,B10,Regular,3688.0,R93
3136850.2,1.0,1.0,C,5.0,7.0,69.0,100.0,B2,Diesel,669.3209,R72
78139.17,0.0,0.49,B,5.0,3.0,20.0,90.0,B3,Diesel,57.0,R53
3066499.5,0.0,0.08,E,5.0,0.0,22.0,85.0,B14,Diesel,3688.0,R24
1182739.5,0.0,0.63,C,6.0,0.0,36.0,54.0,B2,Diesel,287.0,R31
5176.3306,1.0,1.0,C,4.0,10.0,65.0,50.0,B2,Regular,269.0,R24
4019048.0,0.0,0.08,F,4.0,4.0,46.0,85.0,B12,Regular,9307.0,R11
154302.28,0.0,0.51,E,7.0,2.0,27.0,68.0,B2,Diesel,4116.0,R23
2135144.8,0.0,0.8638424,C,8.0,13.0,37.0,54.0,B3,Diesel,483.03897,R52
5093104.0,0.0,0.75,D,6.0,19.0,44.0,50.0,B3,Regular,720.5681,R83
4159495.0,0.0,1.0,D,7.0,2.0,39.0,50.0,B10,Diesel,574.7389,R93
4172245.5,0.0,1.0,D,4.0,18.0,35.0,76.0,B1,Diesel,879.7691,R24
2271186.0,0.0,1.0,C,4.0,10.0,53.0,59.0,B6,Diesel,122.272255,R31
1184012.4,1.0,0.3125919,A,5.0,3.0,54.0,50.0,B12,Regular,47.901722,R91
2214647.5,0.0,0.04,C,4.0,12.0,68.0,50.0,B3,Diesel,158.51591,R53
1008526.5,0.0,0.36,C,6.0,7.0,38.0,80.0,B1,Diesel,251.92555,R24
3096987.5,0.0,1.0,E,10.0,9.0,33.0,50.0,B2,Regular,3963.0,R82
3122092.8,0.0,1.0,D,7.0,5.0,38.0,50.0,B1,Regular,983.0,R24
1011192.0,0.0,0.22,D,6.0,3.0,30.0,52.0,B3,Regular,929.7046,R82
6106487.0,0.0,0.08,E,7.0,1.0,55.0,60.0,B12,Diesel,3530.6729,R93
2157507.0,0.0,0.53,E,6.0,6.0,35.0,50.0,B12,Regular,3744.0,R93
93989.77,0.0,1.0,D,6.0,0.0,69.0,50.0,B2,Regular,564.9302,R82
2282823.0,0.0,0.21,B,7.0,11.0,37.0,50.0,B6,Diesel,73.0,R24
1083998.1,0.0,1.0,E,4.0,15.0,23.0,90.0,B2,Regular,6861.922,R11
3139091.2,0.0,0.09,E,4.0,3.0,26.0,100.0,B3,Diesel,5980.8843,R93
6096231.5,0.0,0.49,E,12.222101,1.0,62.0,50.0,B12,Regular,4762.0,R11
1183607.9,0.0,0.77,E,5.0,2.0,59.0,50.0,B2,Regular,8467.52,R11
3173561.8,0.0,0.02,E,4.0,6.0,24.0,85.0,B5,Regular,5374.0757,R93
3249808.5,0.0,0.12,A,8.0,20.0,46.0,50.0,B2,Regular,44.491764,R52
3156633.5,0.0,0.78,B,5.0,3.0,43.0,72.0,B3,Regular,66.0,R24
1183916.4,0.0,0.53,E,5.0,10.0,26.0,90.0,B3,Regular,2455.3525,R24
2218352.8,0.0,0.46,C,7.0,3.0,25.0,85.0,B3,Diesel,120.0,R53
2214429.8,0.0,0.07,D,7.0,0.0,42.0,50.0,B12,Diesel,974.0366,R83
2056199.6,0.0,1.3366058,F,9.0,5.0,41.0,54.0,B1,Regular,13128.152,R11
2010746.9,0.0,0.11,E,5.0,16.0,60.0,50.0,B5,Regular,3705.3484,R93
4157006.2,0.0,1.0,E,10.0,1.0,53.0,50.0,B2,Diesel,5370.7764,R52
2026283.9,0.0,0.51,D,4.0,2.0,32.0,50.0,B12,Regular,678.85864,R24
4145478.2,0.0,1.0,E,5.0,3.0,52.0,50.0,B5,Diesel,8455.0,R11
2255306.0,0.0,0.25,C,5.0,4.0,40.0,50.0,B12,Regular,340.41733,R53
2136567.5,0.0,0.75,E,5.0,3.0,21.0,125.0,B2,Diesel,3859.0,R93
4078096.5,0.0,0.37,B,11.0,9.0,47.0,50.0,B12,Diesel,68.05041,R31
3073504.5,0.0,0.22978754,E,15.0,1.0,24.0,90.0,B1,Regular,4737.754,R82
22990.846,1.0,0.06,D,7.0,0.0,44.0,50.0,B12,Regular,1046.0157,R11
3061100.5,0.0,0.78,E,5.0,2.0,26.967196,58.0,B1,Regular,2252.0,R11
2223967.5,0.0,0.34,C,6.0,10.0,45.0,90.0,B1,Diesel,156.20038,R54
19913.426,0.0,0.25,A,10.0,13.0,26.548517,100.0,B14,Diesel,25.511477,R53
2065320.5,0.0,0.24,E,4.0,1.0,42.0,50.0,B4,Diesel,3317.9053,R93
2119604.8,0.0,0.35,D,5.0,3.0,18.0,100.0,B3,Regular,1460.539,R73
2193883.5,0.0,0.08,A,9.0,8.0,60.0,50.0,B3,Diesel,25.0,R24
166806.7,0.0,0.43,D,5.0,0.0,37.0,50.0,B3,Regular,1028.0908,R72
2270339.0,0.0,0.18,D,6.0,9.0,40.0,60.0,B4,Diesel,856.1954,R24
4120658.0,0.0,1.0,A,8.0,2.0,72.0,50.0,B1,Regular,40.0,R24
1174468.9,0.0,0.16,C,4.0,4.0,39.0,50.0,B5,Diesel,110.46783,R52
1158898.5,0.0,1.0,B,6.0,16.0,45.0,50.0,B2,Regular,60.0,R24
2146069.5,0.0,0.97,C,8.0,4.0,42.0,50.0,B5,Diesel,230.39519,R26
4185458.2,0.0,1.0,B,10.0,6.0,61.0,50.0,B12,Diesel,73.47222,R73
111432.83,0.0,1.0,B,7.0,3.0,48.0,50.0,B2,Diesel,59.0,R24
5077884.5,0.0,0.22,C,7.0,17.0,62.0,50.0,B1,Regular,72.7102,R93
3065972.0,0.0,1.0,B,7.0,15.0,69.0,50.0,B2,Diesel,66.0,R24
3045821.5,0.0,0.25,C,8.0,5.0,32.0,50.0,B5,Diesel,42.8117,R91
1115908.5,0.0,0.23,D,7.0,2.0,43.0,90.0,B1,Diesel,746.6037,R23
6031866.0,0.0,0.28,E,9.0,10.0,65.0,50.0,B12,Regular,4762.0,R82
4127622.2,0.0,0.61216456,C,4.0,5.0,44.0,72.0,B4,Regular,597.4087,R82
2210240.2,0.0,1.0,C,5.0,9.0,56.0,50.0,B3,Diesel,204.10645,R23
3044685.8,0.0,0.32,C,10.0,12.0,24.0,90.0,B10,Diesel,155.02272,R74
137637.28,0.0,1.0,B,10.020481,10.0,32.0,57.0,B4,Diesel,86.0,R54
2221331.0,0.0,1.0,C,5.0,6.0,53.0,50.0,B5,Diesel,126.61939,R24
2017993.9,0.0,0.46,B,6.0,13.0,22.0,90.0,B1,Diesel,50.026222,R24
4124947.0,0.0,0.08,C,7.0,14.0,58.0,50.0,B1,Regular,227.0,R93
3179754.0,0.0,0.09652872,E,6.0,14.0,47.958607,50.0,B2,Regular,4713.595,R91
4118550.8,0.0,0.08,C,8.0,3.0,39.0,50.0,B13,Regular,231.98047,R24
95609.61,0.0,0.36,C,5.0,8.0,47.0,50.0,B2,Diesel,566.69775,R24
3138828.0,0.0,0.28,E,9.0,14.0,60.0,50.0,B10,Diesel,4947.647,R91
1169491.5,0.0,1.0,C,11.0,15.0,45.0,50.0,B1,Diesel,101.0,R72
2284581.0,0.0,1.0,E,8.0,6.0,41.0,50.0,B14,Diesel,3685.2156,R93
3003509.0,0.0,0.66,D,7.0,19.0,47.0,50.0,B1,Regular,752.13385,R53
4145893.2,0.0,1.0,D,5.0,12.0,56.0,50.0,B1,Regular,745.0,R52
2195353.5,0.0,1.0,E,10.0,6.0,39.0,54.0,B12,Regular,1514.4647,R93
1002549.5,0.0,1.0,A,10.0,10.0,32.0,51.0,B3,Diesel,30.0,R53
2015148.9,0.0,0.45,E,4.0,2.0,31.0,95.0,B12,Regular,1939.5559,R21
4139888.8,0.0,1.0,D,7.0,7.0,26.0,50.0,B3,Diesel,725.3404,R91
3014486.2,0.0,0.25,E,6.0,3.0,42.0,50.0,B12,Regular,7427.121,R93
4117251.0,0.0,0.19,B,7.0,5.0,37.0,50.0,B12,Diesel,75.55206,R74
1188837.5,0.0,1.0,E,5.0,3.0,27.0,64.0,B1,Regular,3744.0,R93
2103713.2,0.0,0.23,E,6.0,19.0,47.0,50.0,B12,Diesel,4348.0,R31
41952.785,0.0,1.0,E,5.0,9.0,49.194996,64.0,B5,Diesel,3021.2065,R52
4041170.5,0.0,0.0027322404,E,5.0,11.0,57.0,50.0,B5,Diesel,3658.038,R52
2263012.5,0.0,1.0,C,6.0,7.192483,51.0,50.0,B2,Regular,149.0,R52
2149091.0,1.0,1.0,D,6.0,0.0,49.0,50.0,B2,Regular,1312.2812,R82
2061093.0,0.0,1.0,A,7.0,8.0,51.0,50.0,B1,Diesel,31.0,R82
3129326.2,0.0,0.02,C,6.0,2.0,18.0,100.0,B1,Diesel,388.41257,R82
2107123.5,0.0,0.6,B,4.0,7.0,42.598995,50.0,B13,Diesel,75.985634,R24
144440.8,0.0,1.0,D,4.0,13.0,22.09979,76.0,B1,Diesel,545.79645,R24
4040245.8,0.0,1.0,C,7.0,2.0,65.02736,50.0,B2,Diesel,269.0,R24
85991.06,0.0,0.87,A,10.0,11.0,29.0,50.0,B2,Diesel,23.691572,R73
2277197.5,0.0,1.0,B,10.0,10.0,55.0,50.0,B3,Regular,56.0,R24
5097026.5,0.0,0.09,F,5.0,5.0,24.0,72.0,B2,Diesel,27000.0,R11
3042327.5,0.0,0.74,E,10.0,18.0,55.0,50.0,B10,Regular,3317.0,R93
2065625.8,0.0,0.41,D,11.0,0.0,61.0,50.0,B12,Diesel,1329.0,R93
3170939.0,0.0,1.0,A,6.0,11.0,70.0,50.0,B1,Diesel,49.20616,R24
4039540.0,0.0,1.0,E,8.0,11.0,46.0,50.0,B13,Regular,3385.7844,R11
138617.36,0.0,0.43,F,7.0,7.0,51.0,50.0,B2,Diesel,17154.783,R11
5069336.0,0.0,0.36,B,6.0,6.0,38.0,80.0,B12,Regular,55.170666,R91
95642.53,0.0,0.57,E,9.0,0.0,36.0,50.0,B12,Diesel,3317.0,R11
70495.33,0.0,0.36,E,8.0,15.0,53.0,95.0,B3,Regular,4684.195,R24
2169322.0,0.0,0.72,E,4.0,5.0,29.0,68.0,B4,Diesel,2252.0,R93
155128.69,0.0,0.43,E,7.0,1.0,37.0,60.0,B12,Regular,3430.0,R11
2159703.2,0.0,0.18,F,6.0,9.0,30.0,68.0,B12,Regular,27000.0,R11
4175258.0,0.0,0.49,E,7.0,1.0,23.0,50.0,B1,Diesel,3866.0,R11
3000595.2,0.0,0.0027322404,C,5.0,0.0,47.0,50.0,B12,Regular,193.103,R24
2262361.2,0.0,0.68,A,7.0,5.0,57.378853,50.0,B1,Diesel,41.0,R25
5096062.5,0.0,0.42,D,4.0,3.0,84.216156,50.0,B12,Regular,959.1234,R11
1189812.5,0.0,0.29,E,11.0,1.0,59.0,50.0,B3,Diesel,3047.4155,R82
1175310.9,0.0,1.0,A,6.0,12.0,28.0,50.0,B5,Regular,40.0,R24
2271425.8,0.0,0.6395311,E,6.0,9.0,45.0,50.0,B2,Regular,9841.531,R11
3065186.0,0.0,0.36,B,5.0,1.0,60.0,85.0,B2,Diesel,73.0,R24
3053667.2,0.0,1.0,A,5.0,9.0,39.422062,50.0,B2,Diesel,22.0,R24
4117023.8,0.0,1.0,D,11.0,7.0,57.0,50.0,B3,Regular,846.39764,R24
99352.57,0.0,1.0,E,8.0,3.0,39.0,51.0,B12,Diesel,910.1174,R11
2105772.5,0.0,0.33,E,7.0,0.0,37.0,64.0,B3,Diesel,3022.9417,R53
1062720.8,0.0,1.0,E,4.0,15.0,56.0,50.0,B1,Diesel,3369.155,R11
2125480.0,1.0,1.0,D,4.0,10.0,32.0,80.0,B2,Regular,1401.4954,R93
3234173.5,0.0,0.73,D,6.0,6.0,43.0,50.0,B12,Diesel,1975.4755,R93
3034656.0,0.0,0.5,A,7.0,5.0,67.0,50.0,B12,Regular,30.0,R82
4116986.0,0.0,1.0,C,4.0,16.0,32.0,50.0,B1,Regular,345.30356,R24
5039175.5,0.0,0.08,E,6.0,1.0,48.0,50.0,B1,Regular,2992.951,R93
6036556.0,0.0,0.49,B,11.0,12.0,26.0,80.0,B12,Diesel,61.0,R24
3059450.5,0.0,0.39,E,5.0,2.0,50.0,50.0,B2,Diesel,3747.3518,R73
141673.17,0.0,1.0,C,7.0,10.0,72.0,50.0,B2,Regular,399.86398,R82
2026876.5,0.0,0.43,C,6.0,0.0,36.0,64.0,B12,Diesel,271.76,R91
1050298.0,0.0,1.0,A,6.0,14.0,63.0,62.0,B2,Diesel,27.0,R24
1182750.4,0.0,1.0,A,7.0,6.0,44.0,50.0,B1,Regular,13.0,R73
5071140.0,0.0,0.06,D,7.0,0.0,69.73014,68.0,B12,Diesel,576.83234,R91
109723.76,0.0,1.0,A,6.0,12.0,44.0,50.0,B2,Diesel,50.0,R53
1190262.0,0.0,1.0,B,9.0,5.0,39.0,50.0,B2,Diesel,56.79962,R52
2258914.8,0.0,1.0,C,4.0,10.0,60.0,50.0,B2,Diesel,634.0,R82
1030071.75,0.0,0.46,C,7.0,10.0,32.0,85.0,B1,Regular,262.55057,R22
3046707.5,0.0,0.58,C,7.0,16.0,24.0,85.0,B3,Diesel,56.0,R24
4184899.0,0.0,1.0,C,4.0,17.0,48.0,50.0,B2,Regular,83.74624,R24
2264780.8,1.0,0.5,B,7.0,1.0,47.0,54.0,B12,Diesel,61.0,R23
1075953.4,0.0,1.0,E,4.0,9.0,50.0,100.0,B2,Diesel,3633.0115,R11
3144729.2,0.0,0.10155627,E,5.0,7.0,38.0,50.0,B2,Diesel,3744.0,R82
2108715.8,0.0,0.09,E,4.0,17.0,74.0,50.0,B2,Regular,3845.9846,R53
2040132.6,0.0,0.21,E,9.0,3.0,50.0,54.0,B2,Regular,5449.0,R82
5038846.5,0.0,0.51912385,C,4.0,2.0,57.0,50.0,B12,Diesel,171.0,R91
3248870.0,0.0,0.62,E,7.0,3.0,28.0,62.0,B3,Diesel,3844.7222,R31
1302.5194,1.0,0.08,C,7.0,0.0,46.0,50.0,B12,Regular,264.2685,R31
3032191.5,0.0,0.1,C,6.0,0.0,47.0,57.0,B12,Diesel,309.60934,R93
6110759.5,0.0,0.0054739197,E,4.0,4.0,36.0,85.0,B12,Diesel,3912.0447,R91
4147664.2,0.0,1.0,D,7.0,5.0,40.0,53.55626,B2,Diesel,850.1093,R91
5018255.5,0.0,0.41,B,5.0,10.0,70.0,50.0,B5,Regular,56.68366,R82
5062836.0,0.0,0.08,D,7.0,2.0,52.0,50.0,B12,Regular,671.2169,R11
2123880.0,0.0,0.49,D,12.0,1.0,26.0,68.0,B12,Diesel,824.0,R31
1131273.6,0.0,1.0,C,4.0,2.0,49.0,50.0,B2,Diesel,267.23795,R53
4170488.8,0.0,0.95,D,7.0,10.0,67.0,50.0,B2,Regular,634.0,R53
3017608.8,0.0,0.08,D,6.0,10.0,30.0,68.0,B2,Diesel,800.57227,R24
1172336.4,0.0,0.47,E,7.0,12.0,29.0,80.0,B2,Diesel,2772.685,R24
3562880.5,0.0,0.08,D,4.0,1.0,52.0,50.0,B12,Regular,865.73926,R82
6027941.0,0.0,0.23,E,5.0,2.0,75.0,50.0,B12,Diesel,8399.903,R11
56596.145,0.0,0.56,C,4.0,8.0,38.0,90.61067,B4,Regular,249.21555,R52
2227327.8,0.0,0.12,C,11.0,1.0,41.54871,50.0,B2,Regular,176.16573,R24
3135941.0,0.0,0.21,E,4.0,18.0,48.0,50.0,B4,Regular,4052.1345,R72
2036045.5,0.0,0.45944914,E,5.0,1.0,34.0,50.0,B12,Diesel,8402.07,R82
4183713.8,0.0,0.96,A,6.0,5.0,32.0,50.0,B12,Regular,13.0,R26
5001264.5,0.0,0.08,E,8.0,8.0,51.0,51.0,B12,Regular,4128.0,R93
3202552.2,0.0,0.38,C,7.0,2.0,36.0,54.0,B1,Diesel,218.7531,R52
5050935.0,0.0,0.08,C,8.0,13.0,63.0,69.20655,B12,Diesel,94.0,R54
1111525.6,0.0,0.08,B,6.0,9.0,26.0,129.34422,B6,Diesel,91.33656,R93
3129167.2,0.0,1.0,C,10.0,15.0,39.0,50.0,B12,Diesel,137.07782,R82
2014352.5,0.0,1.0,C,4.0,14.0,28.0,85.0,B6,Diesel,254.96211,R91
155775.48,0.0,0.27,D,5.0,12.0,20.0,100.0,B2,Diesel,473.0,R24
3143815.8,0.0,0.08,B,5.0,15.0,19.883745,112.0,B3,Diesel,59.0,R91
4158543.2,0.0,1.0,D,6.0,7.0,53.0,50.0,B3,Diesel,1514.3965,R25
2225085.2,0.0,0.08,C,7.0,9.0,57.0,50.0,B1,Regular,470.9012,R24
4141291.2,0.0,0.41,D,6.0,4.0,48.0,50.0,B13,Regular,614.0,R82
2176135.8,0.0,0.12,D,4.0,5.0,38.0,95.0,B3,Diesel,1485.0541,R91
3212208.2,0.0,0.07,B,5.0,2.0,54.0,50.0,B12,Regular,107.0,R72
3040487.5,0.0,0.41,E,6.0,0.0,35.0,50.0,B2,Regular,3744.0,R83
